City,Country,Continent,AQI_Standard,Standard_Name,Standard_Authority,Implementation_Year,PM2.5_Breakpoints,PM2.5_Units,PM2.5_Good_Threshold,PM2.5_Moderate_Threshold,PM2.5_Unhealthy_Threshold,PM10_Breakpoints,PM10_Units,PM10_Good_Threshold,PM10_Moderate_Threshold,PM10_Unhealthy_Threshold,NO2_Breakpoints,NO2_Units,NO2_Good_Threshold,NO2_Moderate_Threshold,NO2_Unhealthy_Threshold,O3_Breakpoints,O3_Units,O3_Good_Threshold,O3_Moderate_Threshold,O3_Unhealthy_Threshold,SO2_Breakpoints,SO2_Units,SO2_Good_Threshold,SO2_Moderate_Threshold,SO2_Unhealthy_Threshold,CO_Breakpoints,CO_Units,CO_Good_Threshold,CO_Moderate_Threshold,CO_Unhealthy_Threshold,AQI_Scale,AQI_Categories,Predominant_Pollutant_Method,Real_Time_Calculation,Health_Advisory_Levels,Regional_Adjustments,Climate_Considerations,Local_Pollutant_Priority
Delhi,India,Asia,Indian AQI,Indian Air Quality Index,Central Pollution Control Board,2014,"[0, 30, 60, 90]",µg/m³,30,60.0,90.0,"[0, 50, 100, 250]",µg/m³,50,100,250,"[0, 40, 80, 180]",µg/m³,40,80,180,"[0, 50, 100, 168]",µg/m³,50,100,168,"[0, 40, 80, 380]",µg/m³,40,80,380,"[0, 1, 2, 10]",mg/m³,1.0,2.0,10.0,0-500,6,Sub-Index Maximum,True,6,True,True,PM2.5
Lahore,Pakistan,Asia,Indian AQI,Indian Air Quality Index,Central Pollution Control Board,2014,"[0, 30, 60, 90]",µg/m³,30,60.0,90.0,"[0, 50, 100, 250]",µg/m³,50,100,250,"[0, 40, 80, 180]",µg/m³,40,80,180,"[0, 50, 100, 168]",µg/m³,50,100,168,"[0, 40, 80, 380]",µg/m³,40,80,380,"[0, 1, 2, 10]",mg/m³,1.0,2.0,10.0,0-500,6,Sub-Index Maximum,True,6,True,True,PM2.5
Dhaka,Bangladesh,Asia,Indian AQI,Indian Air Quality Index,Central Pollution Control Board,2014,"[0, 30, 60, 90]",µg/m³,30,60.0,90.0,"[0, 50, 100, 250]",µg/m³,50,100,250,"[0, 40, 80, 180]",µg/m³,40,80,180,"[0, 50, 100, 168]",µg/m³,50,100,168,"[0, 40, 80, 380]",µg/m³,40,80,380,"[0, 1, 2, 10]",mg/m³,1.0,2.0,10.0,0-500,6,Sub-Index Maximum,True,6,True,True,PM2.5
Kolkata,India,Asia,Indian AQI,Indian Air Quality Index,Central Pollution Control Board,2014,"[0, 30, 60, 90]",µg/m³,30,60.0,90.0,"[0, 50, 100, 250]",µg/m³,50,100,250,"[0, 40, 80, 180]",µg/m³,40,80,180,"[0, 50, 100, 168]",µg/m³,50,100,168,"[0, 40, 80, 380]",µg/m³,40,80,380,"[0, 1, 2, 10]",mg/m³,1.0,2.0,10.0,0-500,6,Sub-Index Maximum,True,6,True,True,PM2.5
Muzaffarpur,India,Asia,Indian AQI,Indian Air Quality Index,Central Pollution Control Board,2014,"[0, 30, 60, 90]",µg/m³,30,60.0,90.0,"[0, 50, 100, 250]",µg/m³,50,100,250,"[0, 40, 80, 180]",µg/m³,40,80,180,"[0, 50, 100, 168]",µg/m³,50,100,168,"[0, 40, 80, 380]",µg/m³,40,80,380,"[0, 1, 2, 10]",mg/m³,1.0,2.0,10.0,0-500,6,Sub-Index Maximum,True,6,True,True,PM2.5
Baghdad,Iraq,Asia,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,PM2.5
Ghaziabad,India,Asia,Indian AQI,Indian Air Quality Index,Central Pollution Control Board,2014,"[0, 30, 60, 90]",µg/m³,30,60.0,90.0,"[0, 50, 100, 250]",µg/m³,50,100,250,"[0, 40, 80, 180]",µg/m³,40,80,180,"[0, 50, 100, 168]",µg/m³,50,100,168,"[0, 40, 80, 380]",µg/m³,40,80,380,"[0, 1, 2, 10]",mg/m³,1.0,2.0,10.0,0-500,6,Sub-Index Maximum,True,6,True,True,PM2.5
Patna,India,Asia,Indian AQI,Indian Air Quality Index,Central Pollution Control Board,2014,"[0, 30, 60, 90]",µg/m³,30,60.0,90.0,"[0, 50, 100, 250]",µg/m³,50,100,250,"[0, 40, 80, 180]",µg/m³,40,80,180,"[0, 50, 100, 168]",µg/m³,50,100,168,"[0, 40, 80, 380]",µg/m³,40,80,380,"[0, 1, 2, 10]",mg/m³,1.0,2.0,10.0,0-500,6,Sub-Index Maximum,True,6,True,True,PM2.5
Hotan,China,Asia,Chinese AQI,Chinese Air Quality Index,Ministry of Environmental Protection of China,2012,"[0, 35, 75, 115]",µg/m³,35,75.0,115.0,"[0, 50, 150, 250]",µg/m³,50,150,250,"[0, 40, 80, 180]",µg/m³,40,80,180,"[0, 100, 160, 215]",µg/m³,100,160,215,"[0, 50, 150, 475]",µg/m³,50,150,475,"[0, 2, 4, 14]",mg/m³,2.0,4.0,14.0,0-500,6,Maximum AQI,True,6,True,True,PM2.5
Xinjiang,China,Asia,Chinese AQI,Chinese Air Quality Index,Ministry of Environmental Protection of China,2012,"[0, 35, 75, 115]",µg/m³,35,75.0,115.0,"[0, 50, 150, 250]",µg/m³,50,150,250,"[0, 40, 80, 180]",µg/m³,40,80,180,"[0, 100, 160, 215]",µg/m³,100,160,215,"[0, 50, 150, 475]",µg/m³,50,150,475,"[0, 2, 4, 14]",mg/m³,2.0,4.0,14.0,0-500,6,Maximum AQI,True,6,True,True,PM2.5
